clym,ecast_vrbl_nm,bz_dnm,scno_dvvl,ecast_ky,seq,sysdate,inpp_cd,ecast_data
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,257,2026-08-22 15:51:44,AUTO,0.048839
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,258,2026-08-22 15:51:44,AUTO,0.048919
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,259,2026-08-22 15:51:44,AUTO,0.048992
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,260,2026-08-22 15:51:44,AUTO,0.049057
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,261,2026-08-22 15:51:44,AUTO,0.049116
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,262,2026-08-22 15:51:44,AUTO,0.049168
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,263,2026-08-22 15:51:44,AUTO,0.049212
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,264,2026-08-22 15:51:44,AUTO,0.04925
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,265,2026-08-22 15:51:44,AUTO,0.049281
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,266,2026-08-22 15:51:44,AUTO,0.049304
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,267,2026-08-22 15:51:44,AUTO,0.049321
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,268,2026-08-22 15:51:44,AUTO,0.04933
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,269,2026-08-22 15:51:44,AUTO,0.049333
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,270,2026-08-22 15:51:44,AUTO,0.049328
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,271,2026-08-22 15:51:44,AUTO,0.049317
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,272,2026-08-22 15:51:44,AUTO,0.049298
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,273,2026-08-22 15:51:44,AUTO,0.049272
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,274,2026-08-22 15:51:44,AUTO,0.049239
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,275,2026-08-22 15:51:44,AUTO,0.049198
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,276,2026-08-22 15:51:44,AUTO,0.049151
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,277,2026-08-22 15:51:44,AUTO,0.049098
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,278,2026-08-22 15:51:44,AUTO,0.049043
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,279,2026-08-22 15:51:44,AUTO,0.04899
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,280,2026-08-22 15:51:44,AUTO,0.048937
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,281,2026-08-22 15:51:44,AUTO,0.048884
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,282,2026-08-22 15:51:44,AUTO,0.048831
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,283,2026-08-22 15:51:44,AUTO,0.048779
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,284,2026-08-22 15:51:44,AUTO,0.048728
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,285,2026-08-22 15:51:44,AUTO,0.048677
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,286,2026-08-22 15:51:44,AUTO,0.048626
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,287,2026-08-22 15:51:44,AUTO,0.048576
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,288,2026-08-22 15:51:44,AUTO,0.048526
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,289,2026-08-22 15:51:44,AUTO,0.048477
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,290,2026-08-22 15:51:44,AUTO,0.048428
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,291,2026-08-22 15:51:44,AUTO,0.04838
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,292,2026-08-22 15:51:44,AUTO,0.048332
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,293,2026-08-22 15:51:44,AUTO,0.048284
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,294,2026-08-22 15:51:44,AUTO,0.048237
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,295,2026-08-22 15:51:44,AUTO,0.04819
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,296,2026-08-22 15:51:44,AUTO,0.048143
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,297,2026-08-22 15:51:44,AUTO,0.048097
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,298,2026-08-22 15:51:44,AUTO,0.048052
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,299,2026-08-22 15:51:44,AUTO,0.048006
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,300,2026-08-22 15:51:44,AUTO,0.047962
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,301,2026-08-22 15:51:44,AUTO,0.047917
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,302,2026-08-22 15:51:44,AUTO,0.047873
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,303,2026-08-22 15:51:44,AUTO,0.047829
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,304,2026-08-22 15:51:44,AUTO,0.047786
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,305,2026-08-22 15:51:44,AUTO,0.047743
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,306,2026-08-22 15:51:44,AUTO,0.0477
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,307,2026-08-22 15:51:44,AUTO,0.047658
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,308,2026-08-22 15:51:44,AUTO,0.047616
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,309,2026-08-22 15:51:44,AUTO,0.047575
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,310,2026-08-22 15:51:44,AUTO,0.047534
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,311,2026-08-22 15:51:44,AUTO,0.047493
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,312,2026-08-22 15:51:44,AUTO,0.047452
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,313,2026-08-22 15:51:44,AUTO,0.047412
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,314,2026-08-22 15:51:44,AUTO,0.047372
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,315,2026-08-22 15:51:44,AUTO,0.047333
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,316,2026-08-22 15:51:44,AUTO,0.047294
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,317,2026-08-22 15:51:44,AUTO,0.047255
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,318,2026-08-22 15:51:44,AUTO,0.047217
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,319,2026-08-22 15:51:44,AUTO,0.047179
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,320,2026-08-22 15:51:44,AUTO,0.047141
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,321,2026-08-22 15:51:44,AUTO,0.047104
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,322,2026-08-22 15:51:44,AUTO,0.047067
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,323,2026-08-22 15:51:44,AUTO,0.04703
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,324,2026-08-22 15:51:44,AUTO,0.046994
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,325,2026-08-22 15:51:44,AUTO,0.046957
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,326,2026-08-22 15:51:44,AUTO,0.046922
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,327,2026-08-22 15:51:44,AUTO,0.046886
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,328,2026-08-22 15:51:44,AUTO,0.046851
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,329,2026-08-22 15:51:44,AUTO,0.046816
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,330,2026-08-22 15:51:44,AUTO,0.046782
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,331,2026-08-22 15:51:44,AUTO,0.046747
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,332,2026-08-22 15:51:44,AUTO,0.046713
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,333,2026-08-22 15:51:44,AUTO,0.04668
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,334,2026-08-22 15:51:44,AUTO,0.046646
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,335,2026-08-22 15:51:44,AUTO,0.046613
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,336,2026-08-22 15:51:44,AUTO,0.046581
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,337,2026-08-22 15:51:44,AUTO,0.046548
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,338,2026-08-22 15:51:44,AUTO,0.046516
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,339,2026-08-22 15:51:44,AUTO,0.046484
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,340,2026-08-22 15:51:44,AUTO,0.046452
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,341,2026-08-22 15:51:44,AUTO,0.046421
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,342,2026-08-22 15:51:44,AUTO,0.04639
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,343,2026-08-22 15:51:44,AUTO,0.046359
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,344,2026-08-22 15:51:44,AUTO,0.046329
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,345,2026-08-22 15:51:44,AUTO,0.046298
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,346,2026-08-22 15:51:44,AUTO,0.046268
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,347,2026-08-22 15:51:44,AUTO,0.046239
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,348,2026-08-22 15:51:44,AUTO,0.046209
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,349,2026-08-22 15:51:44,AUTO,0.04618
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,350,2026-08-22 15:51:44,AUTO,0.046151
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,351,2026-08-22 15:51:44,AUTO,0.046123
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,352,2026-08-22 15:51:44,AUTO,0.046094
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,353,2026-08-22 15:51:44,AUTO,0.046066
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,354,2026-08-22 15:51:44,AUTO,0.046038
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,355,2026-08-22 15:51:44,AUTO,0.04601
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,356,2026-08-22 15:51:44,AUTO,0.045983
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,357,2026-08-22 15:51:44,AUTO,0.045956
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,358,2026-08-22 15:51:44,AUTO,0.045929
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,359,2026-08-22 15:51:44,AUTO,0.045902
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,360,2026-08-22 15:51:44,AUTO,0.045876
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,361,2026-08-22 15:51:44,AUTO,0.045849
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,362,2026-08-22 15:51:44,AUTO,0.045823
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,363,2026-08-22 15:51:44,AUTO,0.045798
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,364,2026-08-22 15:51:44,AUTO,0.045772
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,365,2026-08-22 15:51:44,AUTO,0.045747
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,366,2026-08-22 15:51:44,AUTO,0.045722
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,367,2026-08-22 15:51:44,AUTO,0.045697
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,368,2026-08-22 15:51:44,AUTO,0.045672
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,369,2026-08-22 15:51:44,AUTO,0.045648
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,370,2026-08-22 15:51:44,AUTO,0.045624
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,371,2026-08-22 15:51:44,AUTO,0.0456
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,372,2026-08-22 15:51:44,AUTO,0.045576
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,373,2026-08-22 15:51:44,AUTO,0.045552
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,374,2026-08-22 15:51:44,AUTO,0.045529
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,375,2026-08-22 15:51:44,AUTO,0.045506
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,376,2026-08-22 15:51:44,AUTO,0.045483
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,377,2026-08-22 15:51:44,AUTO,0.04546
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,378,2026-08-22 15:51:44,AUTO,0.045438
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,379,2026-08-22 15:51:44,AUTO,0.045415
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,380,2026-08-22 15:51:44,AUTO,0.045393
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,381,2026-08-22 15:51:44,AUTO,0.045371
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,382,2026-08-22 15:51:44,AUTO,0.04535
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,383,2026-08-22 15:51:44,AUTO,0.045328
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,384,2026-08-22 15:51:44,AUTO,0.045307
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,385,2026-08-22 15:51:44,AUTO,0.045286
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,386,2026-08-22 15:51:44,AUTO,0.045265
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,387,2026-08-22 15:51:44,AUTO,0.045244
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,388,2026-08-22 15:51:44,AUTO,0.045223
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,389,2026-08-22 15:51:44,AUTO,0.045203
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,390,2026-08-22 15:51:44,AUTO,0.045183
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,391,2026-08-22 15:51:44,AUTO,0.045163
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,392,2026-08-22 15:51:44,AUTO,0.045143
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,393,2026-08-22 15:51:44,AUTO,0.045123
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,394,2026-08-22 15:51:44,AUTO,0.045104
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,395,2026-08-22 15:51:44,AUTO,0.045084
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,396,2026-08-22 15:51:44,AUTO,0.045065
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,397,2026-08-22 15:51:44,AUTO,0.045046
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,398,2026-08-22 15:51:44,AUTO,0.045027
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,399,2026-08-22 15:51:44,AUTO,0.045009
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,400,2026-08-22 15:51:44,AUTO,0.04499
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,401,2026-08-22 15:51:44,AUTO,0.044972
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,402,2026-08-22 15:51:44,AUTO,0.044954
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,403,2026-08-22 15:51:44,AUTO,0.044936
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,404,2026-08-22 15:51:44,AUTO,0.044918
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,405,2026-08-22 15:51:44,AUTO,0.044901
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,406,2026-08-22 15:51:44,AUTO,0.044883
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,407,2026-08-22 15:51:44,AUTO,0.044866
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,408,2026-08-22 15:51:44,AUTO,0.044849
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,409,2026-08-22 15:51:44,AUTO,0.044832
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,410,2026-08-22 15:51:44,AUTO,0.044815
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,411,2026-08-22 15:51:44,AUTO,0.044798
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,412,2026-08-22 15:51:44,AUTO,0.044782
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,413,2026-08-22 15:51:44,AUTO,0.044765
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,414,2026-08-22 15:51:44,AUTO,0.044749
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,415,2026-08-22 15:51:44,AUTO,0.044733
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,416,2026-08-22 15:51:44,AUTO,0.044717
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,417,2026-08-22 15:51:44,AUTO,0.044701
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,418,2026-08-22 15:51:44,AUTO,0.044685
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,419,2026-08-22 15:51:44,AUTO,0.04467
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,420,2026-08-22 15:51:44,AUTO,0.044654
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,421,2026-08-22 15:51:44,AUTO,0.044639
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,422,2026-08-22 15:51:44,AUTO,0.044624
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,423,2026-08-22 15:51:44,AUTO,0.044609
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,424,2026-08-22 15:51:44,AUTO,0.044594
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,425,2026-08-22 15:51:44,AUTO,0.04458
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,426,2026-08-22 15:51:44,AUTO,0.044565
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,427,2026-08-22 15:51:44,AUTO,0.044551
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,428,2026-08-22 15:51:44,AUTO,0.044536
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,429,2026-08-22 15:51:44,AUTO,0.044522
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,430,2026-08-22 15:51:44,AUTO,0.044508
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,431,2026-08-22 15:51:44,AUTO,0.044494
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,432,2026-08-22 15:51:44,AUTO,0.04448
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,433,2026-08-22 15:51:44,AUTO,0.044467
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,434,2026-08-22 15:51:44,AUTO,0.044453
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,435,2026-08-22 15:51:44,AUTO,0.04444
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,436,2026-08-22 15:51:44,AUTO,0.044427
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,437,2026-08-22 15:51:44,AUTO,0.044413
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,438,2026-08-22 15:51:44,AUTO,0.0444
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,439,2026-08-22 15:51:44,AUTO,0.044387
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,440,2026-08-22 15:51:44,AUTO,0.044375
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,441,2026-08-22 15:51:44,AUTO,0.044362
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,442,2026-08-22 15:51:44,AUTO,0.044349
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,443,2026-08-22 15:51:44,AUTO,0.044337
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,444,2026-08-22 15:51:44,AUTO,0.044324
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,445,2026-08-22 15:51:44,AUTO,0.044312
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,446,2026-08-22 15:51:44,AUTO,0.0443
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,447,2026-08-22 15:51:44,AUTO,0.044288
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,448,2026-08-22 15:51:44,AUTO,0.044276
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,449,2026-08-22 15:51:44,AUTO,0.044264
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,450,2026-08-22 15:51:44,AUTO,0.044253
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,451,2026-08-22 15:51:44,AUTO,0.044241
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,452,2026-08-22 15:51:44,AUTO,0.04423
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,453,2026-08-22 15:51:44,AUTO,0.044218
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,454,2026-08-22 15:51:44,AUTO,0.044207
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,455,2026-08-22 15:51:44,AUTO,0.044196
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,456,2026-08-22 15:51:44,AUTO,0.044185
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,457,2026-08-22 15:51:44,AUTO,0.044174
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,458,2026-08-22 15:51:44,AUTO,0.044163
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,459,2026-08-22 15:51:44,AUTO,0.044152
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,460,2026-08-22 15:51:44,AUTO,0.044142
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,461,2026-08-22 15:51:44,AUTO,0.044131
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,462,2026-08-22 15:51:44,AUTO,0.044121
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,463,2026-08-22 15:51:44,AUTO,0.04411
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,464,2026-08-22 15:51:44,AUTO,0.0441
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,465,2026-08-22 15:51:44,AUTO,0.04409
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,466,2026-08-22 15:51:44,AUTO,0.04408
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,467,2026-08-22 15:51:44,AUTO,0.04407
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,468,2026-08-22 15:51:44,AUTO,0.04406
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,469,2026-08-22 15:51:44,AUTO,0.04405
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,470,2026-08-22 15:51:44,AUTO,0.04404
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,471,2026-08-22 15:51:44,AUTO,0.044031
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,472,2026-08-22 15:51:44,AUTO,0.044021
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,473,2026-08-22 15:51:44,AUTO,0.044012
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,474,2026-08-22 15:51:44,AUTO,0.044002
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,475,2026-08-22 15:51:44,AUTO,0.043993
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,476,2026-08-22 15:51:44,AUTO,0.043984
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,477,2026-08-22 15:51:44,AUTO,0.043975
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,478,2026-08-22 15:51:44,AUTO,0.043966
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,479,2026-08-22 15:51:44,AUTO,0.043957
202606,CREDR_BU_D_DISCR,IFRS17_RR10DN_2606,1,0,480,2026-08-22 15:51:44,AUTO,0.043948
